Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000141526,SLC16A3,,-45,,,False,39854318
ENSG00000092531,SNAP23,,-45,,,False,"40114925, 39616984"
ENSG00000071553,ATP6AP1,"16A, ATP6IP1, ATP6S1, Ac45, CF2, ORF, VATPS1, XAP-3, XAP3",-45,No,No,True,"39889412, 38907278"
ENSG00000228716,DHFR,,-45,,,False,40088855
ENSG00000196535,MYO18A,"KIAA0216, MysPDZ",-45,No,No,True,"38948469, 34944796"
ENSG00000128534,LSM8,,-45,,,False,34154791
ENSG00000157240,FZD1,,-45,,,False,
ENSG00000232957,HLA-DOA,,-45,,,False,36968601
ENSG00000078403,MLLT10,AF10,-45,Yes,No,True,40050091
,PRKCABP,,-45,,,False,
ENSG00000166573,GALR1,,-45,,,False,"40024300, 38568200"
ENSG00000122585,NPY,,-45,,,False,40108771
ENSG00000263528,IKBKE,"IKK-i, IKKE, KIAA0151",-45,Yes,No,True,39193925
,PHF17,,-45,,,False,23824745
,BIT1,,-45,,,False,
ENSG00000128011,LRFN1,,-45,,,False,33110456
ENSG00000102804,TSC22D1,,-45,,,False,36465343
,ZNF518,,-45,,,False,
ENSG00000101384,JAG1,,-45,,,False,40154481
ENSG00000175003,SLC22A1,,-45,,,False,39171842
ENSG00000172936,MYD88,,-45,Yes,No,True,"31746347, 38785969"
ENSG00000129682,FGF13,,-45,,,False,
ENSG00000106714,CNTNAP3,,-45,,,False,25424124
,C18orf24,,-45,,,False,
ENSG00000140829,DHX38,,-45,,,False,34965029
ENSG00000166848,TERF2IP,,-45,,,False,
ENSG00000086717,PPEF1,,-45,,,False,28051100
ENSG00000087460,GNAS,"GNAS1, GNASXL, GPSA, NESP, NESP55, SCG6, SgVI",-45,Yes,No,True,40221995
ENSG00000134287,ARF3,,-45,,,False,38699662
ENSG00000081014,AP4E1,,-45,,,False,
ENSG00000104472,CHRAC1,,-45,,,False,37682991
ENSG00000106013,ANKRD7,,-45,,,False,
ENSG00000276258,KIR2DS2,,-45,,,False,38387251
ENSG00000187908,DMBT1,,-45,,,False,39119128
ENSG00000134265,NAPG,,-45,,,False,
ENSG00000149021,SCGB1A1,,-45,,,False,39364403
ENSG00000159197,KCNE2,,-45,,,False,31044566
ENSG00000110080,ST3GAL4,,-45,,,False,"39422756, 38659295"
ENSG00000167994,RAB3IL1,,-45,,,False,
ENSG00000174460,ZCCHC12,,-45,,,False,"37284705, 36126191"
ENSG00000026751,SLAMF7,,-45,,,False,40231463
ENSG00000113389,NPR3,,-45,,,False,38807601
ENSG00000182687,GALR2,,-45,,,False,35409094
,C1orf166,,-45,,,False,
,KIRREL,,-45,,,False,"35704761, 29740513"
ENSG00000171560,FGA,,-45,,,False,40098956
ENSG00000122705,CLTA,,-45,,,False,
ENSG00000089820,ARHGAP4,,-45,,,False,38905034
ENSG00000122299,ZC3H7A,,-45,,,False,
ENSG00000135919,SERPINE2,,-45,,,False,"39954853, 39473098"
ENSG00000170788,DYDC1,,-45,,,False,
ENSG00000185033,SEMA4B,,-45,,,False,"37121509, 36115854"
ENSG00000233345,MSH5,,-45,,,False,
ENSG00000112242,E2F3,,-45,Yes,No,True,39965835
ENSG00000139219,COL2A1,"AOM, SEDC, STL1",-45,No,Yes,True,39341321
ENSG00000100417,PMM1,,-45,,,False,
ENSG00000129538,RNASE1,,-45,,,False,"27790713, 39052477"
ENSG00000184470,TXNRD2,,-45,,,False,"39543761, 38460087"
ENSG00000152464,RPP38,,-45,,,False,
ENSG00000168818,STX18,,-45,,,False,27367497
,KAL1,,-47,,,False,
ENSG00000284137,LLGL1,,-47,,,False,36945368
ENSG00000134852,CLOCK,,-47,,,False,"40309465, 40302691"
ENSG00000132970,WASF3,,-47,,,False,38125536
ENSG00000149925,ALDOA,,-47,,,False,40062228
ENSG00000166407,LMO1,"RBTN1, RHOM1",-47,Yes,No,True,38459434
,FLJ14668,,-47,,,False,
ENSG00000157483,MYO1E,,-47,,,False,37274465
ENSG00000078114,NEBL,,-47,,,False,37055407
ENSG00000164062,APEH,,-47,,,False,35008880
ENSG00000116266,STXBP3,,-47,,,False,"30696774, 21897333"
ENSG00000135424,ITGA7,,-47,,,False,"39939698, 39011483"
,FAM60A,,-47,,,False,"38314086, 35358714"
ENSG00000108799,EZH1,"KIAA0388, KMT6B",-47,Yes,No,True,40208327
ENSG00000115604,IL18R1,,-47,,,False,
ENSG00000175203,DCTN2,,-47,,,False,35385742
ENSG00000141756,FKBP10,,-47,,,False,"39684755, 39110142"
,ATP5A1,,-47,,,False,"39430254, 38066059"
ENSG00000099817,POLR2E,,-47,,,False,"38300349, 34385309"
ENSG00000119684,MLH3,,-47,No,Yes,True,39191493
ENSG00000177098,SCN4B,,-47,,,False,38678552
ENSG00000166411,IDH3A,,-47,,,False,35359394
ENSG00000118785,SPP1,,-47,,,False,40303346
ENSG00000164485,IL22RA2,,-47,,,False,
,Cep152,,-47,,,False,"39780247, 34878135"
ENSG00000009709,PAX7,Hup1,-47,Yes,No,True,39524365
ENSG00000147202,DIAPH2,,-47,,,False,38085152
ENSG00000263236,KRTAP4-12,,-47,,,False,
ENSG00000196569,LAMA2,,-47,,,False,37974221
ENSG00000134202,GSTM3,,-47,,,False,38833947
,MGC27019,,-47,,,False,
ENSG00000203811,H3C14,"H3, H3.2, H3/M, H3/m, H3F2, H3FM, HIST2H3C, MGC9629",-47,No,No,True,
ENSG00000104368,PLAT,,-47,,,False,"40209747, 39959207"
,C1orf160,,-47,,,False,
ENSG00000161944,ASGR2,,-47,,,False,35547772
ENSG00000118733,OLFM3,,-47,,,False,
ENSG00000189056,RELN,"PRO1598, RL",-47,No,No,True,
ENSG00000069956,MAPK6,,-47,,,False,"39348153, 37810370"
,HPCL2,,-47,,,False,
,FAM96B,,-47,,,False,"38846986, 27409348"
ENSG00000168237,GLYCTK,,-47,,,False,
,HIST1H1A,,-47,,,False,25302706
ENSG00000171812,COL8A2,,-47,,,False,37777759
ENSG00000131437,KIF3A,,-47,,,False,38335855
,SLB,,-47,,,False,
,CIR,,-47,,,False,40261947
ENSG00000050767,COL23A1,,-47,,,False,32922552
ENSG00000156886,ITGAD,,-47,,,False,32115500
,IL28B,,-47,,,False,
ENSG00000141562,NARF,,-47,,,False,34337014
ENSG00000165175,MID1IP1,,-47,,,False,
ENSG00000107249,GLIS3,,-47,,,False,39174499
ENSG00000162909,CAPN2,,-47,,,False,
ENSG00000112245,PTP4A1,"PRL-1, PTPCAAX1",-47,No,No,True,38653737
ENSG00000102349,KLF8,,-47,,,False,38287804
ENSG00000116906,GNPAT,,-47,,,False,31974474
ENSG00000148154,UGCG,,-47,,,False,39692922
ENSG00000132561,MATN2,,-47,,,False,38411940
ENSG00000153066,TXNDC11,,-47,,,False,34834399
ENSG00000144824,PHLDB2,,-47,,,False,37614011
,FLJ20449,,-47,,,False,
ENSG00000116128,BCL9,,-47,Yes,No,True,39291848
ENSG00000125124,BBS2,,-47,,,False,
ENSG00000160294,MCM3AP,,-47,,,False,
ENSG00000203710,CR1,,-47,,,False,40230706
,SMEK2,,-47,,,False,
,C9orf25,,-47,,,False,
ENSG00000174175,SELP,,-47,,,False,39663776
ENSG00000285376,DEFB103A,,-47,,,False,
,HSPC176,,-47,,,False,
,IL29,,-47,,,False,
ENSG00000076554,TPD52,,-47,,,False,39767632
,SMC1L2,,-49,,,False,
ENSG00000168827,GFM1,,-49,,,False,"34760888, 30929558"
ENSG00000148843,PDCD11,"ALG-4, KIAA0185, NFBP, RRP5",-49,No,No,True,"39511334, 38062028"
ENSG00000156049,GNA14,,-49,,,False,"38917801, 38304027"
ENSG00000173545,ZNF622,,-49,,,False,
ENSG00000105397,TYK2,JTK1,-49,Yes,No,True,39867576
ENSG00000281709,ZNF197,,-49,,,False,32765063
,KARCA1,,-49,,,False,
ENSG00000166974,MAPRE2,,-49,,,False,
,C10orf7,,-49,,,False,
ENSG00000065534,MYLK,,-49,,,False,39762799
ENSG00000197901,SLC22A6,,-49,,,False,33871046
ENSG00000154277,UCHL1,"PARK5, PGP9.5, Uch-L1",-49,Yes,No,True,"40183870, 40035962"
ENSG00000143549,TPM3,"NEM1, TRK",-49,No,No,True,40021757
ENSG00000136933,RABEPK,,-49,,,False,
,DNCL1,,-49,,,False,
ENSG00000111262,KCNA1,,-49,,,False,37047515
ENSG00000117399,CDC20,,-49,,,False,40253660
ENSG00000167880,EVPL,,-49,,,False,38504693
ENSG00000176887,SOX11,,-49,,,False,40079077
,FLJ37970,,-49,,,False,
ENSG00000198807,PAX9,,-49,,,False,"39726021, 39617099"
ENSG00000146872,TLK2,,-49,,,False,38926950
ENSG00000173991,TCAP,,-49,,,False,31156379
,C20orf4,,-49,,,False,
ENSG00000171241,SHCBP1,,-49,,,False,40102990
,RNF12,,-49,,,False,"38113263, 35013159"
ENSG00000127241,MASP1,,-49,,,False,39307490
ENSG00000121351,IAPP,,-49,,,False,
ENSG00000116954,RRAGC,"FLJ13311, GTR2",-49,Yes,No,True,37749558
ENSG00000083520,DIS3,"EXOSC11, KIAA1008, RRP44, dis3p",-49,No,Yes,True,38684670
,LOC220686,,-49,,,False,
ENSG00000153113,CAST,,-49,,,False,40301355
ENSG00000136878,USP20,,-49,,,False,"39719836, 37011699"
ENSG00000104879,CKM,,-49,,,False,39961594
ENSG00000131791,PRKAB2,,-49,,,False,35880569
,MTP,,-49,,,False,
ENSG00000119782,FKBP1B,,-49,,,False,35494789
,LZTR2,,-49,,,False,
ENSG00000117425,PTCH2,,-49,,,False,39500672
ENSG00000285221,CPNE6,,-49,,,False,
,THOC4,,-49,,,False,"37902414, 33975879"
ENSG00000181929,PRKAG1,,-49,,,False,30856283
,NTF5,,-49,,,False,
ENSG00000163499,CRYBA2,,-49,,,False,
ENSG00000112486,CCR6,,-49,,,False,40000641
,CFHL4,,-49,,,False,
ENSG00000136950,ARPC5L,,-49,,,False,32661131
ENSG00000133639,BTG1,APRO2,-49,No,Yes,True,39894886
ENSG00000136167,LCP1,"CP64, L-PLASTIN, LC64P, PLS2",-49,No,No,True,39588922
ENSG00000189241,TSPYL1,,-49,,,False,
ENSG00000070915,SLC12A3,,-49,,,False,
ENSG00000167565,SERTAD3,,-49,,,False,32606766
ENSG00000154589,LY96,,-49,,,False,
ENSG00000146828,SLC12A9,,-49,,,False,"39476838, 36941538"
ENSG00000057593,F7,,-49,,,False,40120218
ENSG00000115504,EHBP1,,-49,,,False,"39664392, 37950728"
ENSG00000166670,MMP10,,-49,,,False,39820824
ENSG00000101958,GLRA2,,-49,,,False,
ENSG00000164266,SPINK1,,-49,,,False,"40093187, 39972314"
ENSG00000012983,MAP4K5,,-49,,,False,
ENSG00000100865,CINP,,-49,,,False,39004628
ENSG00000158874,APOA2,,-49,,,False,40171807
ENSG00000091428,RAPGEF4,,-49,,,False,34733289
ENSG00000158716,DUSP23,,-49,,,False,23042075
ENSG00000005075,POLR2J,,-49,,,False,"37551622, 33777092"
ENSG00000146063,TRIM41,,-49,,,False,36705889
ENSG00000155508,CNOT8,,-49,,,False,
ENSG00000068697,LAPTM4A,,-49,,,False,"38335383, 33747931"
ENSG00000175029,CTBP2,,-49,,,False,39071697
ENSG00000162267,ITIH3,,-49,,,False,38480611
ENSG00000092445,TYRO3,"Brt, Dtk, Etk-2, RSE, Rek, Sky, Tif",-49,No,No,True,40153687
ENSG00000120656,TAF12,,-49,,,False,"40153395, 29316427"
ENSG00000159640,ACE,,-49,,,False,"40315840, 40264322"
ENSG00000135316,SYNCRIP,,-49,,,False,39565541
ENSG00000145864,GABRB2,,-49,,,False,37372430
ENSG00000243989,ACY1,,-49,,,False,38234346
,SNAPAP,,-49,,,False,16709241
ENSG00000136938,ANP32B,,-49,,,False,38215194
ENSG00000134571,MYBPC3,,-49,,,False,38642550
ENSG00000226898,UBD,,-49,,,False,39870664
ENSG00000260873,SNTB2,,-49,,,False,21706489
ENSG00000149489,ROM1,,-49,,,False,37440045
ENSG00000120910,PPP3CC,,-49,,,False,"37660994, 33270085"
ENSG00000122778,KIAA1549,,-49,,,False,39847453
ENSG00000170017,ALCAM,,-49,,,False,39993803
ENSG00000131196,NFATC1,,-49,,,False,"34597678, 36588811"
ENSG00000288512,C1R,,-49,,,False,39616737
,HIATL1,,-49,,,False,
ENSG00000250361,GYPB,,-49,,,False,
ENSG00000154920,EME1,,-49,,,False,"39726587, 38754534"
ENSG00000135823,STX6,,-49,,,False,37877357
ENSG00000159184,HOXB13,,-49,Yes,Yes,True,40067581
ENSG00000165584,SSX3,,-49,,,False,38050902
ENSG00000138621,PPCDC,,-49,,,False,31371054
ENSG00000081181,ARG2,,-49,,,False,39861764
ENSG00000184408,KCND2,,-49,,,False,38150033
,THRAP1,,-49,,,False,
ENSG00000178537,SLC25A20,,-49,,,False,37490079
ENSG00000285070,ADIPOR2,,-49,,,False,38815796
ENSG00000120833,SOCS2,"CIS2, Cish2, SOCS-2, SSI-2, SSI2, STATI2",-49,No,No,True,39922931
,HIST4H4,,-49,,,False,
ENSG00000196628,TCF4,,-49,,,False,40253697
ENSG00000075213,SEMA3A,,-49,,,False,40234382
,MARS,,-49,,,False,40277909
ENSG00000067248,DHX29,,-49,,,False,"38715824, 36298642"
ENSG00000147676,MAL2,,-49,No,Yes,True,38991944
,MONDOA,,-49,,,False,
ENSG00000090659,CD209,,-49,,,False,"40094910, 39889896"
,IL28A,,-49,,,False,
ENSG00000182255,KCNA4,,-49,,,False,37350390
ENSG00000162493,PDPN,,-49,,,False,
ENSG00000163273,NPPC,,-49,,,False,38855175
ENSG00000132254,ARFIP2,,-49,,,False,33318029
ENSG00000138756,BMP2K,,-49,,,False,32184967
ENSG00000137100,DCTN3,,-49,,,False,17855657
ENSG00000107882,SUFU,"PRO1280, SUFUH, SUFUXL",-49,No,Yes,True,40276932
ENSG00000120289,MAGEB4,,-49,,,False,
ENSG00000114854,TNNC1,,-49,,,False,37802634
ENSG00000205302,SNX2,,-49,,,False,37414723
ENSG00000164695,CHMP4C,,-49,,,False,39005901
,AD-003,,-49,,,False,
,TMEM22,,-49,,,False,
ENSG00000109911,ELP4,,-49,,,False,22854966
ENSG00000102970,CCL17,,-51,,,False,
ENSG00000154027,AK5,,-51,,,False,37198478
ENSG00000184502,GAST,,-51,,,False,"40004000, 39658583"
ENSG00000229314,ORM1,,-51,,,False,
ENSG00000138380,CARF,,-51,,,False,39471810
ENSG00000095777,MYO3A,,-51,,,False,23943784
ENSG00000015413,DPEP1,,-51,,,False,39816548
ENSG00000120708,TGFBI,,-51,,,False,"40245751, 39972314"
,PFC,,-51,,,False,40087317
,EPPB9,,-51,,,False,
,SFRS7,,-51,,,False,
ENSG00000135451,TROAP,,-51,,,False,"39586843, 39153983"
ENSG00000132792,CTNNBL1,,-51,,,False,35120576
ENSG00000115762,PLEKHB2,,-51,,,False,
ENSG00000167531,LALBA,,-51,,,False,32053966
ENSG00000167578,RAB4B,,-51,,,False,"36467401, 28306719"
ENSG00000197181,PIWIL2,,-51,,,False,39849644
,ACCN3,,-51,,,False,
ENSG00000125618,PAX8,,-51,Yes,No,True,
,ALS2CR12,,-51,,,False,25855136
ENSG00000169575,VPREB1,,-51,,,False,38752789
ENSG00000184508,HDDC3,,-51,,,False,
ENSG00000133111,RFXAP,,-51,,,False,37408475
,MGC2574,,-51,,,False,
ENSG00000139910,NOVA1,,-51,,,False,39026722
ENSG00000173530,TNFRSF10D,,-51,,,False,36696239
ENSG00000113327,GABRG2,,-51,,,False,38877096
ENSG00000105370,LIM2,,-51,,,False,33252861
ENSG00000105982,RNF32,,-51,,,False,16646086
ENSG00000082014,SMARCD3,,-51,,,False,"38927986, 37859813"
,EDG1,,-51,,,False,25330112
ENSG00000106459,NRF1,,-51,,,False,"40101890, 40003703"
ENSG00000093167,LRRFIP2,,-51,,,False,37891325
ENSG00000006606,CCL26,,-51,,,False,38986036
ENSG00000123737,EXOSC9,,-51,,,False,"37205487, 32518284"
ENSG00000282185,PTPRN2,,-51,,,False,38066633
ENSG00000139549,DHH,,-51,,,False,
,FLJ14768,,-51,,,False,
,BIRC4BP,,-51,,,False,
ENSG00000151490,PTPRO,"GLEPP1, NPHS6, PTP-U2, PTP-oc, PTPU2",-51,No,No,True,"39095557, 38050068"
ENSG00000163221,S100A12,,-51,,,False,39647252
ENSG00000112039,FANCE,"FACE, FAE",-51,No,Yes,True,
ENSG00000111737,RAB35,H-ray,-51,Yes,No,True,37652416
ENSG00000198231,DDX42,,-51,,,False,35652295
ENSG00000117400,MPL,"CD110, THPOR, TPOR",-51,Yes,No,True,40280183
,C6orf102,,-51,,,False,
ENSG00000213983,AP1G2,,-51,,,False,
ENSG00000170745,KCNS3,,-51,,,False,
ENSG00000152578,GRIA4,,-51,,,False,35799789
ENSG00000154380,ENAH,,-51,,,False,39265883
ENSG00000004838,ZMYND10,,-51,,,False,34664875
ENSG00000174738,NR1D2,,-51,,,False,37373286
ENSG00000179583,CIITA,"MHC2TA, NLRA",-51,No,Yes,True,40030008
ENSG00000149503,INCENP,,-51,,,False,39352464
,BPY2IP1,,-51,,,False,
ENSG00000185745,IFIT1,,-51,,,False,39748231
ENSG00000163961,RNF168,,-51,,,False,"39996778, 39596218"
ENSG00000084093,REST,"DFNA27, NRSF, XBR",-51,No,Yes,True,40312569
ENSG00000074695,LMAN1,,-51,,,False,"35623391, 33196840"
ENSG00000131771,PPP1R1B,,-51,,,False,38014160
ENSG00000073060,SCARB1,,-51,,,False,39971162
ENSG00000283781,TNK1,,-51,,,False,36402225
,FLJ32734,,-51,,,False,
,KIAA0133,,-51,,,False,
ENSG00000148926,ADM,,-51,,,False,40282468
ENSG00000074416,MGLL,,-51,,,False,39673541
ENSG00000023041,ZDHHC6,,-51,,,False,"38843841, 34358442"
ENSG00000117448,AKR1A1,,-51,,,False,"39972314, 38268915"
ENSG00000166685,COG1,,-51,,,False,24504345
ENSG00000125851,PCSK2,,-51,,,False,"38893126, 36035171"
ENSG00000157150,TIMP4,,-51,,,False,39192354
ENSG00000198049,AVPR1B,,-51,,,False,"39200360, 32820475"
ENSG00000198681,MAGEA1,,-51,,,False,
ENSG00000164128,NPY1R,,-51,,,False,39702552
ENSG00000176978,DPP7,,-51,,,False,"39083563, 38631604"
ENSG00000052126,PLEKHA5,,-51,,,False,33677467
ENSG00000124782,RREB1,,-51,,,False,39999309
ENSG00000167785,ZNF558,,-51,,,False,
ENSG00000136273,HUS1,,-51,,,False,
ENSG00000058673,ZC3H11A,,-51,,,False,"38342435, 36052492"
ENSG00000108094,CUL2,,-51,,,False,
ENSG00000160882,CYP11B1,,-51,,,False,39603607
ENSG00000160710,ADAR,,-51,,,False,"40254620, 40175891"
ENSG00000149782,PLCB3,,-51,,,False,37832654
ENSG00000136811,ODF2,,-51,,,False,32242819
,DKFZp566O084,,-51,,,False,
ENSG00000130208,APOC1,,-51,,,False,"40157360, 40109215"
ENSG00000144524,COPS7B,,-51,,,False,34630710
,KAT3,,-51,,,False,35771747
ENSG00000171824,EXOSC10,,-51,,,False,"39953567, 34965385"
,C6orf199,,-51,,,False,
,RPIP8,,-51,,,False,
,ACCN2,,-51,,,False,
ENSG00000276833,TAF15,"Npl3, RBP56, TAF2N, hTAFII68",-51,No,No,True,39553957
ENSG00000173674,EIF1AX,"EIF1A, EIF4C, eIF-1A, eIF-4C",-51,No,No,True,40059100
ENSG00000070778,PTPN21,,-51,,,False,"39633451, 37692032"
ENSG00000159166,LAD1,,-51,,,False,"39354061, 37435207"
ENSG00000169021,UQCRFS1,,-51,,,False,35760027
ENSG00000197713,RPE,,-51,,,False,40203059
ENSG00000083457,ITGAE,,-51,,,False,39206965
,ZNF193,,-51,,,False,
ENSG00000154917,RAB6B,,-51,,,False,37277330
ENSG00000117758,STX12,,-51,,,False,31897186
ENSG00000136718,IMP4,,-51,,,False,33973712
ENSG00000143184,XCL1,,-51,,,False,39762074
ENSG00000079689,SCGN,,-51,,,False,38375034
,LOC90799,,-51,,,False,
ENSG00000124875,CXCL6,,-51,,,False,"40287440, 39741907"
,ZNF31,,-51,,,False,
ENSG00000165240,ATP7A,,-51,,,False,40002764
ENSG00000080561,MID2,,-51,,,False,38755678
ENSG00000145214,DGKQ,,-51,,,False,29965997
,STAU,,-51,,,False,23148552
ENSG00000063241,ISOC2,,-51,,,False,
ENSG00000173175,ADCY5,,-51,,,False,38881911
ENSG00000172179,PRL,,-51,,,False,40220407
ENSG00000285011,CRYGC,,-51,,,False,
ENSG00000100342,APOL1,,-51,,,False,"40107780, 40034797"
,EIF3S2,,-51,,,False,
ENSG00000136114,THSD1,,-51,,,False,33302475
ENSG00000165863,C10orf82,,-53,,,False,
ENSG00000213465,ARL2,,-53,,,False,"36300495, 34163524"
ENSG00000175745,NR2F1,,-53,,,False,"40087679, 39311119"
,FLJ31528,,-53,,,False,
ENSG00000136603,SKIL,,-53,,,False,36553500
ENSG00000137672,TRPC6,,-53,,,False,39099788
ENSG00000168763,CNNM3,,-53,,,False,"39268161, 36204323"
,C6orf165,,-53,,,False,
ENSG00000148200,NR6A1,,-53,,,False,"39949946, 38779358"
ENSG00000171033,PKIA,,-53,,,False,34486555
ENSG00000166484,MAPK7,,-53,,,False,
ENSG00000243509,TNFRSF6B,,-53,,,False,39571490
ENSG00000136518,ACTL6A,,-53,,,False,39696559
ENSG00000213015,ZNF580,,-53,,,False,
ENSG00000133627,ACTR3B,,-53,,,False,31637768
ENSG00000160199,PKNOX1,,-53,,,False,"37843471, 36566600"
ENSG00000174417,TRHR,,-53,,,False,28977997
ENSG00000122176,FMOD,,-53,,,False,"39815665, 39174928"
,C4orf14,,-53,,,False,
ENSG00000152778,IFIT5,,-53,,,False,38457355
,FLJ13111,,-53,,,False,
ENSG00000155622,XAGE2,,-53,,,False,11992404
ENSG00000140521,POLG,"POLG1, POLGA",-53,No,No,True,
ENSG00000055917,PUM2,,-53,,,False,
ENSG00000173153,ESRRA,,-53,,,False,39230832
ENSG00000131018,SYNE1,,-53,,,False,39736018
ENSG00000100216,TOMM22,,-53,,,False,35991574
ENSG00000109466,KLHL2,,-53,,,False,"32192517, 15735724"
ENSG00000101405,OXT,,-53,,,False,39275005
ENSG00000102032,RENBP,,-53,,,False,
ENSG00000169016,E2F6,,-53,,,False,"40058474, 39318189"
ENSG00000173786,CNP,,-53,,,False,40024972
ENSG00000181449,SOX2,,-53,Yes,No,True,40290725
,VEZATIN,,-53,,,False,
ENSG00000161647,MPP3,,-53,,,False,35659152
ENSG00000091831,ESR1,"ER-alpha, ESR, Era, NR3A1",-53,Yes,No,True,"31318440, 34621045, 37864956"
ENSG00000114473,IQCG,,-53,,,False,"32241839, 26675333"
ENSG00000042832,TG,,-53,,,False,40318242
ENSG00000007255,TRAPPC6A,,-53,,,False,
,TCEB3,,-53,,,False,"33953570, 21544814"
ENSG00000006125,AP2B1,,-53,,,False,34779768
ENSG00000172016,REG3A,,-53,,,False,39479849
ENSG00000072135,PTPN18,,-53,,,False,"38787319, 36846716"
,CGB,,-53,,,False,40139698
,RNPC2,,-53,,,False,
ENSG00000024048,UBR2,,-55,,,False,"40131931, 36078164"
,KIAA1609,,-55,,,False,
,PDCD8,,-55,,,False,
ENSG00000046651,OFD1,,-55,,,False,
ENSG00000170421,KRT8,,-55,,,False,39896665
ENSG00000162511,LAPTM5,,-55,,,False,"39753521, 39144363"
ENSG00000104205,SGK3,,-55,,,False,"40091033, 39272022"
ENSG00000147573,TRIM55,,-55,,,False,"37816088, 36438697"
ENSG00000082212,ME2,,-55,,,False,39602246
,GLTSCR2,,-55,,,False,31703244
,FAM45B,,-55,,,False,
ENSG00000171604,CXXC5,,-55,,,False,"39800198, 38857191"
ENSG00000138100,TRIM54,,-55,,,False,36120553
ENSG00000196337,CGB7,,-55,,,False,
ENSG00000213930,GALT,,-55,,,False,39882229
ENSG00000140497,SCAMP2,,-55,,,False,27781392
ENSG00000187601,MAGEH1,,-55,,,False,33912458
ENSG00000157087,ATP2B2,,-55,,,False,32661467
ENSG00000124216,SNAI1,,-55,,,False,"40259641, 40234378"
,TEGT,,-55,,,False,17054309
,ASK,,-55,,,False,40268812
ENSG00000011590,ZBTB32,,-55,,,False,29858012
ENSG00000152208,GRID2,,-55,,,False,36210389
ENSG00000024422,EHD2,,-55,,,False,37122019
ENSG00000085552,IGSF9,,-55,,,False,"37506192, 36088502"
,CDC2L2,,-55,,,False,
ENSG00000281324,LRP6,ADCAD2,-55,Yes,No,True,40000807
,UBADC1,,-55,,,False,
ENSG00000042088,TDP1,,-55,,,False,39990162
ENSG00000063438,AHRR,,-55,,,False,39417198
ENSG00000101367,MAPRE1,,-57,,,False,36797544
ENSG00000178896,EXOSC4,,-57,,,False,"38343327, 36861343"
,PHGDHL1,,-57,,,False,
,NGFB,,-57,,,False,16984733
ENSG00000163206,SMCP,,-57,,,False,26515978
ENSG00000115415,STAT1,"ISGF-3, STAT91",-57,No,No,True,"25267067, 29702007"
,DFNA5,,-57,,,False,38249806
ENSG00000035928,RFC1,,-57,,,False,
ENSG00000278759,TBCD,,-57,,,False,35128360
ENSG00000167702,KIFC2,,-57,,,False,"40299423, 37716704"
ENSG00000128513,POT1,"DKFZp586D211, hPot1",-57,No,Yes,True,"39979679, 39864275"
ENSG00000047457,CP,,-57,,,False,
ENSG00000103343,ZNF174,,-57,,,False,
ENSG00000101443,WFDC2,,-57,,,False,40190516
ENSG00000089050,RBBP9,,-57,,,False,21689726
ENSG00000175592,FOSL1,,-57,,,False,40206361
ENSG00000128408,RIBC2,,-57,,,False,32329860
ENSG00000080293,SCTR,,-57,,,False,39435296
ENSG00000259207,ITGB3,,-57,,,False,"40181316, 39940785"
ENSG00000186765,FSCN2,,-57,,,False,31019967
ENSG00000120889,TNFRSF10B,,-57,,,False,
ENSG00000163558,PRKCI,"DXS1179E, PKCI",-57,Yes,No,True,
,VPS24,,-59,,,False,18031739
ENSG00000285226,PAK1IP1,,-59,,,False,"38841626, 29940174"
ENSG00000135346,CGA,,-59,,,False,40290689
ENSG00000132305,IMMT,,-59,,,False,39344423
ENSG00000277926,NEU4,,-59,,,False,"39194692, 36728702"
ENSG00000149532,FLJ12529,,-59,,,False,"31837982, 35202819"
ENSG00000134086,VHL,VHL1,-59,No,Yes,True,40306016
ENSG00000152049,KCNE4,,-59,,,False,37345053
ENSG00000111049,MYF5,,-59,,,False,38150655
ENSG00000179588,ZFPM1,,-59,,,False,36816728
ENSG00000084463,WBP11,,-59,,,False,38561505
ENSG00000177791,MYOZ1,,-59,,,False,
ENSG00000058668,ATP2B4,,-59,,,False,37856952
ENSG00000143171,RXRG,,-61,,,False,"31558802, 40155870"
ENSG00000023892,DEF6,,-61,,,False,"36686789, 33000227"
ENSG00000284901,RUVBL1,,-61,,,False,39874873
ENSG00000171453,POLR1C,,-61,,,False,28051070
ENSG00000125166,GOT2,,-61,,,False,39673385
ENSG00000110851,PRDM4,,-61,,,False,29669796
ENSG00000156466,GDF6,,-61,,,False,39788971
ENSG00000288299,LDHA,,-61,,,False,40262249
ENSG00000070423,RNF126,,-61,,,False,"39888281, 38515383"
ENSG00000187778,MCRS1,,-61,,,False,"38214606, 35741311"
ENSG00000116990,MYCL,"LMYC, MYCL1, bHLHe38",-61,Yes,No,True,38962751
ENSG00000136717,BIN1,,-61,,,False,39344395
ENSG00000134323,MYCN,"MYCNOT, N-myc, NMYC, bHLHe37",-61,Yes,No,True,
,LOC112869,,-61,,,False,
ENSG00000166592,RRAD,,-61,,,False,37839873
ENSG00000172020,GAP43,,-61,,,False,39859209
ENSG00000184916,JAG2,,-61,,,False,"40032820, 39759522"
ENSG00000198844,ARHGEF15,,-61,,,False,
,76P,,-63,,,False,
