Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000007908,SELE,,-518,,,False,39329462
ENSG00000164136,IL15,,-518,,,False,
ENSG00000169194,IL13,,-518,,,False,
ENSG00000115361,ACADL,,-518,,,False,39174557
ENSG00000107165,TYRP1,,-518,,,False,
ENSG00000161533,ACOX1,,-518,,,False,39849090
ENSG00000117525,F3,,-518,,,False,40265014
ENSG00000130222,GADD45G,,-518,,,False,39206984
ENSG00000141682,PMAIP1,NOXA,-518,No,Yes,True,"40118423, 39853862"
ENSG00000177519,RPRM,,-518,,,False,36855658
,G6PC,,-518,,,False,"40106327, 39426930"
ENSG00000150991,UBC,,-518,,,False,40306820
ENSG00000030110,BAK1,,-518,,,False,40104732
ENSG00000104689,TNFRSF10A,,-518,,,False,38903171
ENSG00000140992,PDPK1,,-518,No,No,True,
ENSG00000120659,TNFSF11,,-518,,,False,39821032
ENSG00000164400,CSF2,,-518,,,False,39827644
ENSG00000048392,RRM2B,,-518,,,False,"40191558, 39315696"
ENSG00000120868,APAF1,,-518,,,False,
ENSG00000100906,NFKBIA,"IKBA, IkappaBalpha, MAD-3, NFKBI",-518,No,Yes,True,40281780
ENSG00000149547,EI24,,-518,,,False,34109432
ENSG00000116741,RGS2,,-518,,,False,39594230
ENSG00000110330,BIRC2,,-518,,,False,40000765
ENSG00000163098,BIRC8,,-518,,,False,30106449
ENSG00000131203,IDO1,,-518,,,False,"40307421, 40265090"
ENSG00000181374,CCL13,,-518,,,False,39724755
ENSG00000078900,TP73,,-518,,,False,"40244040, 39950267"
ENSG00000214042,IFNA7,,-518,,,False,30909389
ENSG00000122861,PLAU,,-518,,,False,
,IL8,,-520,,,False,
ENSG00000123975,CKS2,,-520,,,False,"39780088, 39324133"
ENSG00000196611,MMP1,,-520,,,False,
ENSG00000100985,MMP9,,-520,,,False,
ENSG00000105281,SLC1A5,,-520,,,False,"40258522, 40072116"
ENSG00000135446,CDK4,PSK-J3,-520,Yes,No,True,40318859
ENSG00000163581,SLC2A2,,-520,,,False,39496824
ENSG00000115419,GLS,,-520,,,False,40223274
ENSG00000136997,MYC,"MYCC, bHLHe39, c-Myc",-579,Yes,No,True,"22464321, 34508258"
